
mbgsvcd v4.2.28 copyright Meinberg 2010-2024

2025-07-29 17:36:06 PC cycles counter frequency: 2900000000 Hz
2025-07-29 17:36:06 Found 1 device usable for the NTP daemon.
2025-07-29 17:36:06 Query-only mode, not updating SHM.
2025-07-29 17:36:06 GNS181PEX: Is synchronized
GNS181PEX: 2025-07-29 17:40:29.6205681 1753810829.620568037 1753810829.620568752 -0.000000954, ltcy: 0.17 us, exec: 0.30 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:30.6207800 1753810830.620779991 1753810830.620781183 -0.000001431, ltcy: 0.18 us, exec: 0.32 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:31.6209988 1753810831.620998859 1753810831.620999336 -0.000000715, ltcy: 0.22 us, exec: 0.57 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:32.6212594 1753810832.621259451 1753810832.621259451 -0.000000238, ltcy: 0.20 us, exec: 0.39 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:33.6215718 1753810833.621571779 1753810833.621571302 +0.000000238, ltcy: 0.18 us, exec: 0.35 us, limit: 0.37 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:34.6217846 1753810834.621784687 1753810834.621783972 +0.000000477, ltcy: 0.20 us, exec: 0.45 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:35.6220542 1753810835.622054338 1753810835.622052431 +0.000001669, ltcy: 0.16 us, exec: 0.29 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:36.6222636 1753810836.622263670 1753810836.622261524 +0.000001907, ltcy: 0.17 us, exec: 0.41 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:37.6225010 1753810837.622501135 1753810837.622498035 +0.000002861, ltcy: 0.26 us, exec: 0.33 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:38.6227727 1753810838.622772694 1753810838.622769117 +0.000003338, ltcy: 0.25 us, exec: 0.65 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:39.6230601 1753810839.623060226 1753810839.623058081 +0.000001907, ltcy: 0.18 us, exec: 0.30 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:40.6232751 1753810840.623275042 1753810840.623275757 -0.000000954, ltcy: 0.19 us, exec: 0.56 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:41.6235021 1753810841.623502254 1753810841.623502970 -0.000001431, ltcy: 0.81 us, exec: 0.49 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:42.6237543 1753810842.623754263 1753810842.623755932 -0.000001907, ltcy: 0.22 us, exec: 0.30 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:43.6240030 1753810843.624002934 1753810843.624006033 -0.000003338, ltcy: 0.19 us, exec: 0.47 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:44.6242794 1753810844.624279499 1753810844.624280691 -0.000001669, ltcy: 0.39 us, exec: 0.30 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:45.6244922 1753810845.624492168 1753810845.624493837 -0.000001907, ltcy: 0.20 us, exec: 0.41 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:46.6246979 1753810846.624697924 1753810846.624700308 -0.000002623, ltcy: 0.20 us, exec: 0.29 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:47.6249163 1753810847.624916315 1753810847.624919176 -0.000003099, ltcy: 0.19 us, exec: 0.50 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:48.6251994 1753810848.625199556 1753810848.625201941 -0.000002623, ltcy: 0.18 us, exec: 0.29 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:49.6254260 1753810849.625426054 1753810849.625426769 -0.000000954, ltcy: 0.18 us, exec: 0.55 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:50.6256852 1753810850.625685215 1753810850.625684977 +0.000000000, ltcy: 0.20 us, exec: 0.29 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:51.6259065 1753810851.625906467 1753810851.625905037 +0.000001192, ltcy: 0.31 us, exec: 0.41 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:52.6261220 1753810852.626121998 1753810852.626121044 +0.000000715, ltcy: 0.25 us, exec: 0.30 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:53.6263339 1753810853.626333952 1753810853.626332521 +0.000001192, ltcy: 0.17 us, exec: 0.31 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:54.6266278 1753810854.626627922 1753810854.626626968 +0.000000715, ltcy: 0.18 us, exec: 0.32 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:55.6268326 1753810855.626832724 1753810855.626832247 +0.000000238, ltcy: 0.19 us, exec: 0.47 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:56.6270587 1753810856.627058744 1753810856.627058744 -0.000000238, ltcy: 0.18 us, exec: 0.53 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:57.6273195 1753810857.627319574 1753810857.627319574 -0.000000238, ltcy: 0.18 us, exec: 0.31 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:58.6275743 1753810858.627574444 1753810858.627574444 -0.000000238, ltcy: 0.17 us, exec: 0.30 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:40:59.6278196 1753810859.627819777 1753810859.627819061 +0.000000477, ltcy: 0.25 us, exec: 0.34 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:41:00.6280138 1753810860.628013849 1753810860.628012657 +0.000000954, ltcy: 0.17 us, exec: 0.30 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:41:01.6283096 1753810861.628309727 1753810861.628308058 +0.000001431, ltcy: 0.17 us, exec: 0.30 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:41:02.6284939 1753810862.628494024 1753810862.628493071 +0.000000715, ltcy: 0.19 us, exec: 0.55 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:41:03.6287504 1753810863.628750324 1753810863.628747702 +0.000002384, ltcy: 0.16 us, exec: 0.29 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:41:04.6289509 1753810864.628950834 1753810864.628948450 +0.000002146, ltcy: 0.20 us, exec: 0.30 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:41:05.6291723 1753810865.629172325 1753810865.629170895 +0.000001192, ltcy: 0.19 us, exec: 0.29 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:41:06.5536334 1753810866.553633451 1753810866.553631783 +0.000001431, ltcy: 0.18 us, exec: 0.25 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
