
mbgsvcd v4.2.28 copyright Meinberg 2010-2024

2025-07-29 17:42:32 PC cycles counter frequency: 2900000000 Hz
2025-07-29 17:42:32 Found 1 device usable for the NTP daemon.
2025-07-29 17:42:32 Query-only mode, not updating SHM.
2025-07-29 17:42:32 GNS181PEX: Is synchronized
GNS181PEX: 2025-07-29 17:46:54.0892036 1753811214.089203596 1753811214.089204311 -0.000000954, ltcy: 0.19 us, exec: 0.29 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:55.0894301 1753811215.089430094 1753811215.089432001 -0.000002146, ltcy: 0.20 us, exec: 0.41 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:56.0897151 1753811216.089715242 1753811216.089718103 -0.000003099, ltcy: 0.21 us, exec: 0.44 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:57.0899735 1753811217.089973450 1753811217.089975595 -0.000002384, ltcy: 0.18 us, exec: 0.27 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:58.0902702 1753811218.090270281 1753811218.090272188 -0.000002146, ltcy: 0.20 us, exec: 0.34 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:46:59.0905468 1753811219.090546846 1753811219.090547562 -0.000000954, ltcy: 0.19 us, exec: 0.30 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:00.0908309 1753811220.090831041 1753811220.090831041 -0.000000238, ltcy: 0.20 us, exec: 0.47 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:01.0910539 1753811221.091053963 1753811221.091051102 +0.000002623, ltcy: 0.20 us, exec: 0.27 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:02.0914927 1753811222.091492653 1753811222.091488838 +0.000003576, ltcy: 0.14 us, exec: 0.24 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00, retries: 1 <<
GNS181PEX: 2025-07-29 17:47:03.0917205 1753811223.091720581 1753811223.091715336 +0.000005007, ltcy: 0.21 us, exec: 0.50 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:04.0919446 1753811224.091944695 1753811224.091938019 +0.000006437, ltcy: 0.20 us, exec: 0.56 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:05.0922355 1753811225.092235565 1753811225.092233181 +0.000002146, ltcy: 0.17 us, exec: 0.25 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:06.0925060 1753811226.092505932 1753811226.092509747 -0.000004053, ltcy: 0.18 us, exec: 0.31 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:07.0927522 1753811227.092752218 1753811227.092757463 -0.000005484, ltcy: 0.13 us, exec: 0.26 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:08.0929743 1753811228.092974424 1753811228.092980146 -0.000005960, ltcy: 0.20 us, exec: 0.62 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:09.0932396 1753811229.093239784 1753811229.093249083 -0.000009537, ltcy: 0.19 us, exec: 0.28 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:10.0934461 1753811230.093446255 1753811230.093451977 -0.000005960, ltcy: 0.20 us, exec: 0.50 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:11.0936909 1753811231.093690872 1753811231.093698502 -0.000007868, ltcy: 0.19 us, exec: 0.53 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:12.0939748 1753811232.093974829 1753811232.093982935 -0.000008345, ltcy: 0.18 us, exec: 0.28 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:13.0941815 1753811233.094181538 1753811233.094190598 -0.000009298, ltcy: 0.19 us, exec: 0.29 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:14.0943968 1753811234.094396830 1753811234.094403744 -0.000007153, ltcy: 0.22 us, exec: 0.40 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:15.0946773 1753811235.094677210 1753811235.094679117 -0.000002146, ltcy: 0.21 us, exec: 0.49 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:16.0949502 1753811236.094950199 1753811236.094949484 +0.000000477, ltcy: 0.19 us, exec: 0.30 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:17.0951731 1753811237.095173120 1753811237.095168829 +0.000004053, ltcy: 0.20 us, exec: 0.47 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:18.0955099 1753811238.095510006 1753811238.095507622 +0.000002146, ltcy: 0.21 us, exec: 0.26 us, limit: 0.38 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:19.0957212 1753811239.095721245 1753811239.095718622 +0.000002384, ltcy: 0.19 us, exec: 0.61 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:20.0959367 1753811240.095936775 1753811240.095935106 +0.000001431, ltcy: 0.18 us, exec: 0.48 us, limit: 0.39 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:21.0961364 1753811241.096136570 1753811241.096135855 +0.000000477, ltcy: 0.18 us, exec: 0.55 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:22.0964240 1753811242.096424103 1753811242.096424580 -0.000000715, ltcy: 0.19 us, exec: 0.30 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:23.0966683 1753811243.096668243 1753811243.096668005 +0.000000000, ltcy: 0.20 us, exec: 0.48 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:24.0968805 1753811244.096880436 1753811244.096880436 -0.000000238, ltcy: 0.18 us, exec: 0.31 us, limit: 0.40 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:25.0971473 1753811245.097147226 1753811245.097145796 +0.000001192, ltcy: 0.21 us, exec: 0.45 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:26.0973874 1753811246.097387552 1753811246.097383022 +0.000004292, ltcy: 0.20 us, exec: 0.49 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:27.0976483 1753811247.097648382 1753811247.097642660 +0.000005484, ltcy: 0.21 us, exec: 0.60 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:28.0978783 1753811248.097878456 1753811248.097874880 +0.000003338, ltcy: 0.18 us, exec: 0.29 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:29.0981109 1753811249.098110914 1753811249.098101854 +0.000008821, ltcy: 0.19 us, exec: 0.28 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:30.0983247 1753811250.098324776 1753811250.098317146 +0.000007391, ltcy: 0.19 us, exec: 0.49 us, limit: 0.42 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:31.0985844 1753811251.098584414 1753811251.098579884 +0.000004292, ltcy: 0.16 us, exec: 0.30 us, limit: 0.41 us, st: 0x0014, NTP leap: 0x00
GNS181PEX: 2025-07-29 17:47:32.0259760 1753811252.025975943 1753811252.025970221 +0.000005484, ltcy: 0.26 us, exec: 0.68 us, limit: 0.43 us, st: 0x0014, NTP leap: 0x00
